Row ID,Ship Date,Product ID,Category,Sub-Category,Sales,Quantity,Discount,Profit,month,year
4708,30/6/2017,OFF-BI-10003091,Office Supplies,Binders,895.92,5,0.2,302.373,6,2017
4709,30/6/2017,OFF-ST-10002974,Office Supplies,Storage,130.71,3,0,39.213,6,2017
4710,30/6/2017,OFF-AR-10000255,Office Supplies,Art,11.68,2,0,3.0368,6,2017
4711,30/6/2017,TEC-AC-10001284,Technology,Accessories,62.31,3,0,22.4316,6,2017
4712,31/3/2014,OFF-BI-10003529,Office Supplies,Binders,0.852,1,0.7,-0.5964,3,2014
4713,21/12/2014,OFF-PA-10000029,Office Supplies,Paper,36.288,7,0.2,12.7008,12,2014
4714,21/12/2014,FUR-FU-10002116,Furniture,Furnishings,56.568,2,0.6,-74.9526,12,2014
4715,20/5/2017,TEC-PH-10002200,Technology,Phones,344.704,2,0.2,38.7792,5,2017
4716,16/5/2015,TEC-PH-10000441,Technology,Phones,201.584,2,0.2,20.1584,5,2015
4717,7/12/2017,FUR-TA-10002958,Furniture,Tables,521.96,2,0,88.7332,12,2017
4718,17/12/2015,OFF-AR-10001662,Office Supplies,Art,8.22,3,0,2.2194,12,2015
4719,11/10/2015,OFF-PA-10004101,Office Supplies,Paper,45.36,7,0,21.7728,10,2015
4720,20/4/2015,OFF-ST-10002756,Office Supplies,Storage,947.17,7,0,9.4717,4,2015
4721,20/4/2015,OFF-PA-10000483,Office Supplies,Paper,61.96,2,0,27.882,4,2015
4722,11/6/2014,FUR-TA-10002041,Furniture,Tables,268.935,3,0.5,-209.7693,6,2014
4723,7/9/2017,OFF-AR-10001166,Office Supplies,Art,7.58,1,0,2.9562,9,2017
4724,22/5/2016,OFF-LA-10004345,Office Supplies,Labels,14.73,3,0,7.2177,5,2016
4725,15/11/2016,OFF-BI-10002852,Office Supplies,Binders,9.888,2,0.7,-6.9216,11,2016
4726,15/11/2016,OFF-AP-10001058,Office Supplies,Appliances,671.544,3,0.2,50.3658,11,2016
4727,29/11/2014,OFF-ST-10003470,Office Supplies,Storage,1117.92,4,0,55.896,11,2014
4728,29/11/2014,FUR-BO-10003159,Furniture,Bookcases,275.952,3,0.2,-37.9434,11,2014
4729,12/11/2014,OFF-BI-10003684,Office Supplies,Binders,123.144,7,0.2,46.179,11,2014
4730,23/7/2016,TEC-AC-10000487,Technology,Accessories,15.576,3,0.2,3.3099,7,2016
4731,31/3/2015,OFF-PA-10001736,Office Supplies,Paper,212.64,6,0,99.9408,3,2015
4732,31/3/2015,OFF-PA-10001609,Office Supplies,Paper,9.87,3,0,4.5402,3,2015
4733,31/3/2015,TEC-AC-10003116,Technology,Accessories,53.25,3,0,20.7675,3,2015
4734,31/3/2015,FUR-FU-10004586,Furniture,Furnishings,19.92,3,0,9.5616,3,2015
4735,12/4/2016,FUR-CH-10000454,Furniture,Chairs,658.746,3,0.1,146.388,4,2016
4736,19/6/2015,OFF-BI-10004970,Office Supplies,Binders,8.26,2,0,3.8822,6,2015
4737,19/6/2015,OFF-BI-10002824,Office Supplies,Binders,29.84,2,0,13.428,6,2015
4738,19/6/2015,TEC-AC-10003657,Technology,Accessories,67.98,2,0,14.9556,6,2015
4739,24/2/2015,OFF-LA-10003510,Office Supplies,Labels,61.06,2,0,28.0876,2,2015
4740,24/2/2015,FUR-TA-10001676,Furniture,Tables,35.544,1,0.2,-0.8886,2,2015
4741,16/11/2017,OFF-LA-10004853,Office Supplies,Labels,9.96,2,0,4.5816,11,2017
4742,16/11/2017,OFF-AR-10000315,Office Supplies,Art,9.21,3,0,2.3025,11,2017
4743,16/11/2017,OFF-SU-10000381,Office Supplies,Supplies,27.93,3,0,8.0997,11,2017
4744,5/3/2017,OFF-FA-10002763,Office Supplies,Fasteners,7.9,2,0,2.528,3,2017
4745,5/3/2017,OFF-ST-10000877,Office Supplies,Storage,221.16,4,0,57.5016,3,2017
4746,5/3/2017,OFF-BI-10001071,Office Supplies,Binders,127.96,2,0,62.7004,3,2017
4747,5/3/2017,OFF-BI-10001097,Office Supplies,Binders,18.69,3,0,9.1581,3,2017
4748,3/3/2016,OFF-SU-10004782,Office Supplies,Supplies,25.35,3,0,7.605,3,2016
4749,3/3/2016,FUR-FU-10000672,Furniture,Furnishings,35.28,3,0,11.9952,3,2016
4750,25/12/2016,OFF-PA-10002986,Office Supplies,Paper,33.4,5,0,16.032,12,2016
4751,9/10/2016,TEC-MA-10001972,Technology,Machines,837.6,3,0.2,62.82,10,2016
4752,13/12/2016,TEC-PH-10000169,Technology,Phones,40.68,3,0.2,-9.153,12,2016
4753,24/11/2017,FUR-CH-10001482,Furniture,Chairs,209.568,2,0.2,-23.5764,11,2017
4754,16/12/2015,TEC-AC-10002018,Technology,Accessories,22.368,4,0.2,6.4308,12,2015
4755,8/2/2017,OFF-BI-10000301,Office Supplies,Binders,3.882,2,0.7,-2.588,2,2017
4756,8/2/2017,OFF-PA-10004381,Office Supplies,Paper,115.296,3,0.2,40.3536,2,2017
4757,25/9/2017,OFF-BI-10004141,Office Supplies,Binders,1.908,2,0.7,-1.5264,9,2017
4758,5/5/2017,OFF-BI-10001575,Office Supplies,Binders,43.372,7,0.8,-69.3952,5,2017
4759,7/11/2014,TEC-PH-10000984,Technology,Phones,783.96,4,0,219.5088,11,2014
4760,7/11/2014,OFF-BI-10000666,Office Supplies,Binders,48.896,2,0.2,18.336,11,2014
4761,7/11/2014,OFF-BI-10003712,Office Supplies,Binders,7.856,2,0.2,2.8478,11,2014
4762,4/1/2017,OFF-LA-10003720,Office Supplies,Labels,5.904,2,0.2,1.9926,1,2017
4763,4/1/2017,OFF-SU-10001664,Office Supplies,Supplies,13.712,2,0.2,1.0284,1,2017
4764,21/9/2014,OFF-EN-10001453,Office Supplies,Envelopes,182.94,3,0,85.9818,9,2014
4765,27/11/2017,OFF-AR-10001860,Office Supplies,Art,27.76,4,0,9.9936,11,2017
4766,28/4/2015,OFF-AR-10001044,Office Supplies,Art,25.99,1,0,7.5371,4,2015
4767,12/3/2015,TEC-AC-10002473,Technology,Accessories,113.52,5,0.2,29.799,3,2015
4768,12/3/2015,TEC-PH-10001809,Technology,Phones,359.88,3,0.2,22.4925,3,2015
4769,3/6/2017,OFF-PA-10004733,Office Supplies,Paper,25.344,4,0.2,9.1872,6,2017
4770,24/9/2016,OFF-BI-10003355,Office Supplies,Binders,11.952,3,0.2,4.1832,9,2016
4771,24/9/2016,OFF-SU-10001212,Office Supplies,Supplies,6.24,3,0,1.872,9,2016
4772,3/11/2014,TEC-PH-10000486,Technology,Phones,742.336,8,0.2,83.5128,11,2014
4773,27/11/2017,FUR-FU-10004909,Furniture,Furnishings,6.464,1,0.6,-4.04,11,2017
4774,27/11/2017,OFF-LA-10001613,Office Supplies,Labels,11.52,5,0.2,4.176,11,2017
4775,27/11/2017,TEC-PH-10004447,Technology,Phones,222.384,2,0.2,16.6788,11,2017
4776,21/11/2017,OFF-AR-10000255,Office Supplies,Art,23.36,4,0,6.0736,11,2017
4777,23/2/2016,OFF-LA-10004425,Office Supplies,Labels,8.67,3,0,4.0749,2,2016
4778,23/2/2016,OFF-SU-10001664,Office Supplies,Supplies,25.71,3,0,6.6846,2,2016
4779,11/11/2017,OFF-AP-10000696,Office Supplies,Appliances,100.94,7,0,33.3102,11,2017
4780,10/7/2014,FUR-CH-10002647,Furniture,Chairs,63.882,1,0.1,10.647,7,2014
4781,12/11/2014,FUR-CH-10002758,Furniture,Chairs,683.144,4,0.3,0,11,2014
4782,12/11/2014,OFF-BI-10000201,Office Supplies,Binders,1.476,3,0.8,-2.214,11,2014
4783,12/11/2014,OFF-SU-10004115,Office Supplies,Supplies,40.712,7,0.2,3.5623,11,2014
4784,1/2/2017,OFF-PA-10000806,Office Supplies,Paper,279.9,5,0,137.151,2,2017
4785,16/12/2015,OFF-AR-10001473,Office Supplies,Art,13.12,5,0.2,1.148,12,2015
4786,16/12/2015,FUR-BO-10003450,Furniture,Bookcases,69.576,4,0.7,-143.7904,12,2015
4787,16/12/2015,OFF-AR-10001545,Office Supplies,Art,4.224,3,0.2,0.4752,12,2015
4788,16/12/2015,TEC-AC-10004396,Technology,Accessories,58.08,4,0.2,-6.534,12,2015
4789,16/12/2015,FUR-FU-10002456,Furniture,Furnishings,52.416,9,0.2,15.0696,12,2015
4790,16/12/2015,FUR-FU-10001473,Furniture,Furnishings,54.92,5,0.2,10.984,12,2015
4791,16/12/2015,FUR-TA-10000849,Furniture,Tables,364.95,5,0.5,-248.166,12,2015
4792,16/12/2015,OFF-PA-10001166,Office Supplies,Paper,85.056,3,0.2,28.7064,12,2015
4793,16/12/2015,OFF-PA-10003256,Office Supplies,Paper,27.696,3,0.2,9.6936,12,2015
4794,4/7/2015,OFF-PA-10002870,Office Supplies,Paper,24.96,4,0,11.232,7,2015
4795,23/3/2015,FUR-FU-10001215,Furniture,Furnishings,43.13,1,0,18.1146,3,2015
4796,17/8/2015,OFF-BI-10004187,Office Supplies,Binders,5.64,3,0,2.7072,8,2015
4797,19/5/2016,OFF-BI-10001718,Office Supplies,Binders,57.582,3,0.7,-44.1462,5,2016
4798,19/5/2016,OFF-PA-10004983,Office Supplies,Paper,31.104,6,0.2,10.8864,5,2016
4799,19/5/2016,FUR-FU-10002396,Furniture,Furnishings,30.192,3,0.2,8.3028,5,2016
4800,19/5/2016,TEC-PH-10003988,Technology,Phones,43.6,5,0.2,4.36,5,2016
4801,19/5/2016,OFF-AR-10002467,Office Supplies,Art,4.768,2,0.2,0.4172,5,2016
4802,19/5/2016,OFF-BI-10004002,Office Supplies,Binders,10.38,2,0.7,-7.612,5,2016
4803,19/5/2016,OFF-BI-10002309,Office Supplies,Binders,13.392,8,0.7,-9.8208,5,2016
4804,17/7/2017,TEC-PH-10003885,Technology,Phones,39.594,1,0.4,-7.2589,7,2017
4805,17/7/2017,FUR-FU-10002501,Furniture,Furnishings,91.008,9,0.2,19.3392,7,2017
4806,25/11/2015,OFF-PA-10000176,Office Supplies,Paper,37.94,2,0,18.2112,11,2015
4807,25/11/2015,OFF-PA-10000327,Office Supplies,Paper,42.8,10,0,19.26,11,2015
4808,25/11/2015,OFF-ST-10004634,Office Supplies,Storage,33.63,3,0,10.089,11,2015
4809,28/11/2014,OFF-EN-10003040,Office Supplies,Envelopes,62.808,3,0.2,21.1977,11,2014
4810,30/12/2015,OFF-PA-10003228,Office Supplies,Paper,195.64,4,0,91.9508,12,2015
4811,30/12/2015,TEC-PH-10004345,Technology,Phones,239.9,2,0,71.97,12,2015
4812,19/11/2016,FUR-CH-10000785,Furniture,Chairs,380.058,3,0.3,-21.7176,11,2016
4813,19/11/2016,TEC-CO-10004115,Technology,Copiers,1199.976,4,0.4,179.9964,11,2016
4814,19/11/2016,FUR-FU-10002813,Furniture,Furnishings,48.576,3,0.2,9.7152,11,2016
4815,10/5/2016,OFF-PA-10002751,Office Supplies,Paper,17.94,3,0,8.073,5,2016
4816,31/12/2014,OFF-PA-10004569,Office Supplies,Paper,18.264,3,0.2,6.1641,12,2014
4817,31/12/2014,OFF-AP-10002998,Office Supplies,Appliances,34.656,2,0.2,5.6316,12,2014
4818,31/12/2014,OFF-AP-10003287,Office Supplies,Appliances,81.552,2,0.2,8.1552,12,2014
4819,31/12/2014,OFF-ST-10001370,Office Supplies,Storage,227.136,4,0.2,-42.588,12,2014
4820,14/6/2017,OFF-BI-10004040,Office Supplies,Binders,10.36,2,0,5.0764,6,2017
4821,11/4/2015,OFF-AP-10002651,Office Supplies,Appliances,463.248,8,0.8,-1181.2824,4,2015
4822,11/4/2015,TEC-AC-10002402,Technology,Accessories,383.952,6,0.2,47.994,4,2015
4823,11/7/2016,OFF-BI-10001658,Office Supplies,Binders,44.856,6,0.7,-35.8848,7,2016
4824,26/11/2016,TEC-MA-10000752,Technology,Machines,30.345,7,0.7,-24.276,11,2016
4825,26/11/2016,FUR-CH-10003817,Furniture,Chairs,127.554,3,0.3,-9.111,11,2016
4826,26/11/2016,FUR-FU-10001876,Furniture,Furnishings,77.952,3,0.2,15.5904,11,2016
4827,15/11/2017,OFF-BI-10003460,Office Supplies,Binders,14.016,4,0.2,4.9056,11,2017
4828,8/11/2014,OFF-ST-10000464,Office Supplies,Storage,69.52,2,0,19.4656,11,2014
4829,8/11/2014,OFF-AR-10001919,Office Supplies,Art,5.64,3,0,1.6356,11,2014
4830,21/5/2016,OFF-BI-10002393,Office Supplies,Binders,13.776,3,0.2,4.4772,5,2016
4831,12/11/2014,OFF-AP-10001293,Office Supplies,Appliances,245.88,6,0,68.8464,11,2014
4832,12/11/2014,OFF-ST-10004258,Office Supplies,Storage,36.63,3,0,9.8901,11,2014
4833,12/11/2014,OFF-ST-10002214,Office Supplies,Storage,22.58,2,0,5.8708,11,2014
4834,12/11/2014,OFF-BI-10004970,Office Supplies,Binders,12.39,3,0,5.8233,11,2014
4835,10/10/2017,OFF-BI-10002571,Office Supplies,Binders,39.92,5,0.2,13.473,10,2017
4836,10/10/2017,OFF-PA-10002581,Office Supplies,Paper,61.96,2,0,27.882,10,2017
4837,10/10/2017,OFF-BI-10001097,Office Supplies,Binders,19.936,4,0.2,7.2268,10,2017
4838,3/6/2017,OFF-BI-10003429,Office Supplies,Binders,3.798,2,0.7,-2.6586,6,2017
4839,3/6/2017,OFF-PA-10000682,Office Supplies,Paper,27.744,6,0.2,10.0572,6,2017
4840,3/6/2017,TEC-PH-10001700,Technology,Phones,158.376,4,0.4,-34.3148,6,2017
4841,25/11/2017,FUR-FU-10000629,Furniture,Furnishings,27.58,2,0,11.5836,11,2017
4842,28/12/2016,OFF-BI-10001267,Office Supplies,Binders,5.553,3,0.7,-4.0722,12,2016
4843,4/10/2017,OFF-ST-10001418,Office Supplies,Storage,243.92,5,0.2,-54.882,10,2017
4844,9/11/2016,OFF-FA-10004968,Office Supplies,Fasteners,14.96,4,0,0.2992,11,2016
4845,5/4/2014,OFF-BI-10004140,Office Supplies,Binders,7.184,2,0.2,2.245,4,2014
4846,26/7/2015,OFF-BI-10003460,Office Supplies,Binders,10.512,3,0.2,3.6792,7,2015
4847,27/6/2014,TEC-PH-10002115,Technology,Phones,263.96,5,0.2,19.797,6,2014
4848,27/6/2014,OFF-AR-10003478,Office Supplies,Art,71.632,11,0.2,17.908,6,2014
4849,27/6/2014,OFF-AR-10000475,Office Supplies,Art,9.328,1,0.2,0.8162,6,2014
4850,14/9/2014,OFF-AR-10003045,Office Supplies,Art,5.88,2,0,2.646,9,2014
4851,14/9/2014,FUR-CH-10000454,Furniture,Chairs,975.92,5,0.2,121.99,9,2014
4852,14/9/2014,OFF-AR-10000380,Office Supplies,Art,303.84,8,0,91.152,9,2014
4853,14/9/2014,OFF-ST-10000736,Office Supplies,Storage,485.88,6,0,19.4352,9,2014
4854,15/12/2014,FUR-FU-10004270,Furniture,Furnishings,12.54,3,0,4.5144,12,2014
4855,15/12/2014,OFF-ST-10000617,Office Supplies,Storage,8.94,3,0,0.6258,12,2014
4856,15/12/2014,FUR-FU-10001706,Furniture,Furnishings,9.24,3,0,4.4352,12,2014
4857,17/1/2015,OFF-BI-10003364,Office Supplies,Binders,70.008,3,0.2,24.5028,1,2015
4858,17/1/2015,FUR-FU-10001861,Furniture,Furnishings,77.6,4,0,38.024,1,2015
4859,17/1/2015,FUR-FU-10004845,Furniture,Furnishings,464.85,9,0,92.97,1,2015
4860,19/12/2017,OFF-AR-10000823,Office Supplies,Art,10.192,7,0.2,1.0192,12,2017
4861,24/12/2016,OFF-BI-10001359,Office Supplies,Binders,1793.98,2,0,843.1706,12,2016
4862,16/4/2014,TEC-PH-10001835,Technology,Phones,758.352,6,0.2,265.4232,4,2014
4863,14/11/2016,OFF-BI-10001191,Office Supplies,Binders,20.368,1,0.2,7.3834,11,2016
4864,14/11/2016,OFF-BI-10003982,Office Supplies,Binders,49.848,3,0.2,16.8237,11,2016
4865,30/6/2017,TEC-PH-10001425,Technology,Phones,239.97,3,0,67.1916,6,2017
4866,18/11/2017,FUR-CH-10001215,Furniture,Chairs,2404.704,6,0.2,150.294,11,2017
4867,18/11/2017,OFF-BI-10001718,Office Supplies,Binders,563.024,11,0.2,190.0206,11,2017
4868,18/11/2017,OFF-ST-10000991,Office Supplies,Storage,344.91,3,0,10.3473,11,2017
4869,18/11/2017,OFF-LA-10001613,Office Supplies,Labels,8.64,3,0,4.2336,11,2017
4870,29/11/2017,TEC-PH-10003437,Technology,Phones,89.988,2,0.4,-14.998,11,2017
4871,29/11/2017,OFF-PA-10000675,Office Supplies,Paper,229.544,7,0.2,83.2097,11,2017
4872,27/5/2017,OFF-FA-10000840,Office Supplies,Fasteners,1.824,2,0.2,0.6156,5,2017
4873,27/5/2017,OFF-AP-10001947,Office Supplies,Appliances,18.32,5,0.8,-46.716,5,2017
4874,27/5/2017,OFF-ST-10002301,Office Supplies,Storage,48.816,3,0.2,-11.5938,5,2017
4875,27/5/2017,OFF-BI-10001922,Office Supplies,Binders,1.188,1,0.8,-1.9602,5,2017
4876,7/12/2014,TEC-AC-10001267,Technology,Accessories,119.8,5,0.2,29.95,12,2014
4877,9/10/2014,OFF-ST-10000532,Office Supplies,Storage,61.568,2,0.2,4.6176,10,2014
4878,9/10/2014,OFF-AR-10002335,Office Supplies,Art,6.192,3,0.2,0.4644,10,2014
4879,31/7/2016,OFF-BI-10000201,Office Supplies,Binders,2.214,3,0.7,-1.476,7,2016
4880,5/11/2017,OFF-EN-10004846,Office Supplies,Envelopes,5.32,2,0,2.6068,11,2017
4881,5/11/2017,FUR-CH-10000454,Furniture,Chairs,975.92,4,0,292.776,11,2017
4882,5/11/2017,TEC-AC-10004145,Technology,Accessories,2249.91,9,0,517.4793,11,2017
4883,5/11/2017,OFF-ST-10001580,Office Supplies,Storage,59.92,4,0,16.7776,11,2017
4884,15/3/2017,OFF-BI-10003876,Office Supplies,Binders,171.2,5,0.2,64.2,3,2017
4885,15/3/2017,OFF-AR-10001972,Office Supplies,Art,3.36,2,0,0.8736,3,2017
4886,20/12/2014,OFF-PA-10000595,Office Supplies,Paper,114.2,5,0,52.532,12,2014
4887,1/12/2016,FUR-CH-10004477,Furniture,Chairs,182.67,3,0,52.9743,12,2016
4888,1/12/2016,TEC-AC-10003441,Technology,Accessories,101.7,6,0,6.102,12,2016
4889,1/12/2016,OFF-ST-10004459,Office Supplies,Storage,1126.02,3,0,56.301,12,2016
4890,1/12/2016,OFF-ST-10003805,Office Supplies,Storage,1263.3,6,0,315.825,12,2016
4891,30/12/2016,OFF-AR-10001246,Office Supplies,Art,8.82,3,0,2.5578,12,2016
4892,30/12/2016,OFF-PA-10001295,Office Supplies,Paper,37.94,2,0,18.2112,12,2016
4893,30/12/2016,OFF-AR-10001231,Office Supplies,Art,4.2,2,0,1.176,12,2016
4894,30/12/2016,OFF-ST-10002743,Office Supplies,Storage,227.28,2,0,2.2728,12,2016
4895,30/12/2016,OFF-PA-10004327,Office Supplies,Paper,47.9,1,0,22.992,12,2016
4896,30/12/2016,OFF-EN-10004773,Office Supplies,Envelopes,61.96,2,0,30.3604,12,2016
4897,30/12/2016,OFF-ST-10003470,Office Supplies,Storage,1117.92,4,0,55.896,12,2016
4898,17/10/2014,FUR-CH-10003761,Furniture,Chairs,183.372,2,0.3,-7.8588,10,2014
4899,17/10/2014,OFF-PA-10002230,Office Supplies,Paper,7.968,2,0.2,2.8884,10,2014
4900,27/8/2016,OFF-BI-10000088,Office Supplies,Binders,26.352,8,0.7,-18.4464,8,2016
4901,21/12/2017,OFF-ST-10001526,Office Supplies,Storage,481.32,4,0,125.1432,12,2017
4902,21/12/2017,OFF-SU-10002557,Office Supplies,Supplies,13.98,1,0,3.6348,12,2017
4903,12/3/2017,OFF-BI-10003669,Office Supplies,Binders,25.92,6,0.2,9.072,3,2017
4904,12/3/2017,OFF-LA-10003510,Office Supplies,Labels,91.59,3,0,42.1314,3,2017
4905,3/12/2014,FUR-CH-10003746,Furniture,Chairs,674.058,3,0.3,-19.2588,12,2014
4906,16/10/2014,OFF-BI-10003476,Office Supplies,Binders,22.92,4,0,11.0016,10,2014
4907,16/10/2014,OFF-ST-10001469,Office Supplies,Storage,269.9,5,0,16.194,10,2014
4908,23/11/2014,OFF-BI-10001757,Office Supplies,Binders,11.808,8,0.7,-8.6592,11,2014
4909,23/11/2014,TEC-PH-10004875,Technology,Phones,9.588,2,0.4,-2.0774,11,2014
4910,18/1/2017,OFF-EN-10001219,Office Supplies,Envelopes,18.336,3,0.2,6.6468,1,2017
4911,18/1/2017,OFF-PA-10000019,Office Supplies,Paper,36.288,7,0.2,12.7008,1,2017
4912,18/1/2017,TEC-PH-10001924,Technology,Phones,111.984,2,0.2,6.999,1,2017
4913,18/1/2017,OFF-BI-10002003,Office Supplies,Binders,5.97,5,0.7,-4.577,1,2017
4914,18/1/2017,OFF-BI-10003727,Office Supplies,Binders,2.508,2,0.7,-1.8392,1,2017
4915,26/9/2015,OFF-AR-10004042,Office Supplies,Art,35.96,2,0,10.4284,9,2015
4916,26/9/2015,OFF-BI-10001097,Office Supplies,Binders,14.952,3,0.2,5.4201,9,2015
4917,11/10/2017,OFF-AR-10004344,Office Supplies,Art,67.144,7,0.2,5.8751,10,2017
4918,11/10/2017,FUR-CH-10001802,Furniture,Chairs,254.058,3,0.3,-32.6646,10,2017
4919,7/1/2016,FUR-BO-10004709,Furniture,Bookcases,173.94,3,0,38.2668,1,2016
4920,7/1/2016,TEC-PH-10000455,Technology,Phones,231.98,2,0,67.2742,1,2016
4921,23/8/2017,OFF-BI-10002393,Office Supplies,Binders,2.296,2,0.8,-3.9032,8,2017
4922,29/12/2017,OFF-PA-10004381,Office Supplies,Paper,96.08,2,0,46.1184,12,2017
4923,29/12/2017,OFF-FA-10003059,Office Supplies,Fasteners,3.62,2,0,1.1946,12,2017
4924,29/12/2017,OFF-PA-10000994,Office Supplies,Paper,629.1,6,0,301.968,12,2017
4925,29/12/2017,TEC-PH-10002890,Technology,Phones,90.48,2,0,23.5248,12,2017
4926,13/9/2017,OFF-AR-10003338,Office Supplies,Art,14.88,2,0,3.72,9,2017
4927,23/10/2017,FUR-TA-10003008,Furniture,Tables,91.275,1,0.5,-67.5435,10,2017
4928,6/12/2017,OFF-PA-10001972,Office Supplies,Paper,19.44,3,0,9.3312,12,2017
4929,6/12/2017,FUR-CH-10000155,Furniture,Chairs,897.15,3,0,251.202,12,2017
4930,3/9/2014,OFF-AR-10000658,Office Supplies,Art,57.75,5,0,16.17,9,2014
4931,3/9/2014,OFF-PA-10000349,Office Supplies,Paper,14.94,3,0,7.0218,9,2014
4932,30/3/2017,OFF-AR-10001446,Office Supplies,Art,23.1,2,0,6.93,3,2017
4933,4/10/2015,OFF-EN-10004483,Office Supplies,Envelopes,12.536,1,0.2,4.2309,10,2015
4934,4/10/2015,OFF-BI-10002012,Office Supplies,Binders,1.08,2,0.7,-0.792,10,2015
4935,4/10/2015,OFF-FA-10003021,Office Supplies,Fasteners,4.512,3,0.2,0.846,10,2015
4936,21/3/2015,TEC-PH-10003356,Technology,Phones,16.776,3,0.2,1.6776,3,2015
4937,13/1/2017,OFF-BI-10004728,Office Supplies,Binders,33.74,7,0,15.5204,1,2017
4938,18/1/2014,OFF-ST-10000078,Office Supplies,Storage,1325.85,5,0,238.653,1,2014
4939,18/1/2014,FUR-BO-10003034,Furniture,Bookcases,333.999,3,0.15,3.9294,1,2014
4940,18/1/2014,OFF-AR-10003514,Office Supplies,Art,19.9,5,0,6.567,1,2014
4941,13/2/2015,FUR-CH-10001708,Furniture,Chairs,1268.82,9,0,266.4522,2,2015
4942,13/2/2015,FUR-BO-10002598,Furniture,Bookcases,283.92,4,0,82.3368,2,2015
4943,13/2/2015,OFF-AR-10001022,Office Supplies,Art,5.68,2,0,1.7608,2,2015
4944,27/12/2017,OFF-ST-10004459,Office Supplies,Storage,375.34,1,0,18.767,12,2017
4945,6/9/2016,OFF-PA-10004381,Office Supplies,Paper,96.08,2,0,46.1184,9,2016
4946,6/9/2016,OFF-BI-10000050,Office Supplies,Binders,11.68,2,0.2,3.942,9,2016
4947,6/9/2016,OFF-FA-10000304,Office Supplies,Fasteners,4.36,2,0,1.7876,9,2016
4948,9/10/2014,OFF-LA-10002475,Office Supplies,Labels,29.24,4,0,13.7428,10,2014
4949,2/12/2017,OFF-BI-10001989,Office Supplies,Binders,117.488,7,0.2,41.1208,12,2017
4950,2/12/2017,FUR-FU-10000732,Furniture,Furnishings,18.84,3,0,6.0288,12,2017
4951,1/11/2016,OFF-AR-10004441,Office Supplies,Art,12.42,3,0,5.2164,11,2016
4952,13/6/2015,OFF-PA-10000304,Office Supplies,Paper,12.96,2,0,6.2208,6,2015
4953,12/12/2017,OFF-AP-10002670,Office Supplies,Appliances,69.48,1,0,20.844,12,2017
4954,20/3/2015,TEC-PH-10001527,Technology,Phones,85.9,2,0,2.577,3,2015
4955,13/6/2014,OFF-AR-10002335,Office Supplies,Art,18.06,7,0,4.6956,6,2014
4956,13/6/2014,OFF-PA-10003641,Office Supplies,Paper,79.14,3,0,36.4044,6,2014
4957,13/6/2014,FUR-FU-10002685,Furniture,Furnishings,37.4,2,0,14.212,6,2014
4958,26/3/2015,OFF-BI-10001308,Office Supplies,Binders,2.512,2,0.8,-4.396,3,2015
4959,26/3/2015,OFF-FA-10003485,Office Supplies,Fasteners,18.864,9,0.2,6.1308,3,2015
4960,22/11/2016,TEC-PH-10003357,Technology,Phones,61.192,1,0.2,6.1192,11,2016
4961,22/11/2016,OFF-AP-10002867,Office Supplies,Appliances,67.84,1,0,18.3168,11,2016
4962,8/3/2014,FUR-CH-10004477,Furniture,Chairs,48.712,1,0.2,5.4801,3,2014
4963,8/3/2014,OFF-AR-10001427,Office Supplies,Art,17.94,3,0,4.6644,3,2014
4964,8/3/2014,OFF-ST-10002344,Office Supplies,Storage,242.94,3,0,4.8588,3,2014
4965,19/5/2016,OFF-BI-10000301,Office Supplies,Binders,7.764,4,0.7,-5.176,5,2016
4966,28/5/2015,TEC-PH-10001944,Technology,Phones,467.04,4,0.2,58.38,5,2015
4967,5/8/2015,TEC-PH-10001527,Technology,Phones,128.85,3,0,3.8655,8,2015
4968,5/8/2015,OFF-PA-10001307,Office Supplies,Paper,8.4,2,0,4.116,8,2015
4969,5/8/2015,TEC-AC-10004571,Technology,Accessories,199.98,2,0,83.9916,8,2015
4970,5/8/2015,FUR-CH-10001973,Furniture,Chairs,110.98,1,0,15.5372,8,2015
4971,9/11/2016,FUR-CH-10000513,Furniture,Chairs,207.984,2,0.2,-28.5978,11,2016
4972,9/11/2016,OFF-PA-10002421,Office Supplies,Paper,36.112,2,0.2,12.6392,11,2016
4973,9/11/2016,FUR-FU-10004090,Furniture,Furnishings,35.568,2,0.2,5.7798,11,2016
4974,9/11/2016,OFF-PA-10004071,Office Supplies,Paper,88.768,2,0.2,31.0688,11,2016
4975,12/11/2016,OFF-PA-10002246,Office Supplies,Paper,12.9,2,0,6.321,11,2016
4976,23/9/2015,TEC-AC-10003198,Technology,Accessories,717.12,9,0.2,152.388,9,2015
4977,9/12/2015,OFF-BI-10001031,Office Supplies,Binders,21.36,5,0.2,7.209,12,2015
4978,9/12/2015,OFF-BI-10003727,Office Supplies,Binders,6.688,2,0.2,2.3408,12,2015
4979,9/12/2015,TEC-PH-10001336,Technology,Phones,773.94,6,0,224.4426,12,2015
4980,13/12/2016,OFF-SU-10001664,Office Supplies,Supplies,20.568,3,0.2,1.5426,12,2016
4981,13/12/2016,OFF-AP-10003971,Office Supplies,Appliances,4.356,2,0.8,-11.7612,12,2016
4982,13/12/2016,TEC-AC-10000199,Technology,Accessories,19.04,4,0.2,-1.428,12,2016
4983,22/11/2014,OFF-LA-10001045,Office Supplies,Labels,5.22,2,0,2.4012,11,2014
